step,time_start,time_end,mid_start,mid_end,price_change,process_volatility,latent_signal,drift_price_move,information_price_move,noise_price_move,jump_price_move,quote_bid,quote_ask,bid_size,ask_size,bid_distance,ask_distance,quote_center_shift,effective_half_spread,bid_intensity,ask_intensity,bid_fill_quantity,ask_fill_quantity,net_inventory_change,toxic_bid_quantity,toxic_ask_quantity,total_toxic_quantity,inventory_start,inventory_after_risk_action,inventory_after_fills,cash_start,cash_after_risk_action,cash_after_fills,wealth_start,wealth_end,forced_execution_pnl,forced_execution_cost,forced_trade_quantity,spread_capture,maker_fees,price_move_pnl,new_fill_price_pnl,carried_inventory_price_pnl,passive_markout_pnl,drift_price_pnl,information_price_pnl,noise_price_pnl,jump_price_pnl,new_fill_information_pnl,carried_information_pnl,exact_interval_pnl,attributed_interval_pnl,reconciliation_error,risk_state,risk_reason_codes,risk_liquidation_pnl,risk_drawdown,estimated_volatility,target_half_spread,estimated_bid_adverse_loss,estimated_ask_adverse_loss
135,0.54,0.544,101.01040448266217,100.92122639329263,-0.08917808936953975,1.5,-0.8110254156795663,0.0,-0.0538584386304776,-0.03531965073907077,0.0,100.96000000000001,101.07000000000001,4.0,4.0,0.05040448266215947,0.059595517337839965,0.004595517337847355,0.054999999999999716,75.37320620757238,14.837644283544979,2.0,0.0,2.0,2.0,0.0,2.0,9.0,9.0,11.0,-893.5129999999983,-893.5129999999983,-1095.4349999999984,15.580640343961136,14.698490326220508,0.0,0.0,0.0,0.10080896532431893,0.002,-0.9809589830649372,-0.1783561787390795,-0.8026028043258577,-0.07754721341476056,0.0,-0.5924428249352536,-0.38851615812977847,0.0,-0.1077168772609552,-0.48472594767429844,-0.8821500177406278,-0.8821500177406183,-9.547918011776346e-15,normal,,0.0,0.0,0.0,0.05,0.05918719253987306,0.09736677405453456
136,0.544,0.548,100.92122639329263,100.78423259797667,-0.13699379531595923,1.5,0.18918839091875742,0.0,0.012563590665477369,-0.14955738598144164,0.0,100.87,100.98,4.0,4.0,0.05122639329262313,0.0587736067073763,0.003773606707383692,0.054999999999999716,30.188620213202356,37.04577467668269,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,-1095.4349999999984,-1095.4349999999984,-1095.4349999999984,14.698490326220508,13.1915585777449,0.0,0.0,0.0,0.0,0.0,-1.5069317484755516,-0.0,-1.5069317484755516,0.0,0.0,0.13819949732025105,-1.645131245795858,0.0,0.0,0.13819949732025105,-1.5069317484756084,-1.5069317484755516,-5.684341886080802e-14,normal,,0.0,0.0,0.0,0.05,0.06218628222283973,0.09736677405453456
137,0.548,0.552,100.78423259797667,100.8551532670458,0.07092066906912464,1.5,0.08427172488141735,0.0,0.0055963024525036,0.06532436661662468,0.0,100.73,100.84,4.0,4.0,0.054232597976664465,0.05576740202333497,0.0007674020233281453,0.054999999999999716,31.430487280276864,35.58203893708109,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,-1095.4349999999984,-1095.4349999999984,-1095.4349999999984,13.1915585777449,13.971685937505299,0.0,0.0,0.0,0.0,0.0,0.7801273597603711,0.0,0.7801273597603711,0.0,0.0,0.061559326977539595,0.7185680327828714,0.0,0.0,0.061559326977539595,0.7801273597603995,0.7801273597603711,2.842170943040401e-14,normal,,0.0,0.0,0.0,0.05,0.06218628222283973,0.09736677405453456
138,0.552,0.556,100.8551532670458,100.8359312944525,-0.019221972593300052,1.5,0.7969859895931921,0.0,0.05292611079751255,-0.0721480833908079,0.0,100.8,100.91,4.0,4.0,0.05515326704579593,0.0548467329542035,-0.00015326704580331807,0.054999999999999716,16.277169354320453,68.7073285209382,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,-1095.4349999999984,-1095.4349999999984,-1095.4349999999984,13.971685937505299,13.760244238979112,0.0,0.0,0.0,0.0,0.0,-0.21144169852630057,-0.0,-0.21144169852630057,0.0,0.0,0.582187218772638,-0.793628917298887,0.0,0.0,0.582187218772638,-0.21144169852618688,-0.21144169852630057,1.1368683772161603e-13,normal,,0.0,0.0,0.0,0.05,0.06218628222283973,0.09736677405453456
139,0.556,0.56,100.8359312944525,100.8515543739571,0.015623079504607063,1.5,-0.6393860487443775,0.0,-0.042460240581521196,0.058083320086124296,0.0,100.78,100.89,4.0,4.0,0.0559312944524919,0.054068705547507534,-0.0009312944524850764,0.054999999999999716,58.46883130558866,19.12747009381982,1.0,0.0,1.0,1.0,0.0,1.0,11.0,11.0,12.0,-1095.4349999999984,-1095.4349999999984,-1196.2159999999983,13.760244238979112,14.002652487486785,0.0,0.0,0.0,0.0559312944524919,0.001,0.18747695405528475,0.015623079504607063,0.1718538745506777,0.07155437395709896,0.0,-0.5095228869782543,0.6969998410334916,0.0,-0.042460240581521196,-0.46706264639673317,0.2424082485076724,0.24240824850777665,-1.042499420123022e-13,normal,,0.0,0.0,0.0,0.05,0.06218628222283973,0.09736677405453456
140,0.56,0.5640000000000001,100.8515543739571,100.95046415373099,0.0989097797738907,1.5,0.9049526341565385,0.0,0.06009594146857876,0.038813838305319544,0.0,100.8,100.91,4.0,4.0,0.05155437395710294,0.05844562604289649,0.0034456260428896712,0.054999999999999716,15.75840018796977,70.9691852521945,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,-1196.2159999999983,-1196.2159999999983,-1196.2159999999983,14.002652487486785,15.189569844773587,0.0,0.0,0.0,0.0,0.0,1.1869173572866885,0.0,1.1869173572866885,0.0,0.0,0.721151297622945,0.46576605966383455,0.0,0.0,0.721151297622945,1.1869173572868021,1.1869173572866885,1.1368683772161603e-13,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.09736677405453456
141,0.5640000000000001,0.5680000000000001,100.95046415373099,100.91304255289594,-0.037421600835045865,1.5,-0.8430461582535729,0.0,-0.05598486668745706,0.01856326585240508,0.0,100.9,101.01,4.0,4.0,0.05046415373098512,0.059535846269014314,0.004535846269021704,0.054999999999999716,77.49368472353399,14.431638219399435,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,-1196.2159999999983,-1196.2159999999983,-1196.2159999999983,15.189569844773587,14.740510634753036,0.0,0.0,0.0,0.0,0.0,-0.4490592100205504,-0.0,-0.4490592100205504,0.0,0.0,-0.6718184002494847,0.22275919022886095,0.0,-0.0,-0.6718184002494847,-0.4490592100205504,-0.4490592100205504,0.0,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.09736677405453456
142,0.5680000000000001,0.5720000000000001,100.91304255289594,100.98695660217895,0.0739140492830046,1.5,-0.055222771055595365,0.0,-0.0036672244400757473,0.07758127372307778,0.0,100.86,100.97,4.0,4.0,0.053042552895945505,0.056957447104053927,0.0019574471040471053,0.054999999999999716,36.406386485583546,30.718808708496773,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,-1196.2159999999983,-1196.2159999999983,-1196.2159999999983,14.740510634753036,15.627479226149035,0.0,0.0,0.0,0.0,0.0,0.8869685913960552,0.0,0.8869685913960552,0.0,0.0,-0.04400669328090897,0.9309752846769335,0.0,-0.0,-0.04400669328090897,0.8869685913959984,0.8869685913960552,-5.684341886080802e-14,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.09736677405453456
143,0.5720000000000001,0.5760000000000001,100.98695660217895,100.87370857453598,-0.11324802764296749,1.5,-1.0309654995574022,0.0,-0.06846418252074885,-0.044783845122230076,0.0,100.93,101.04,4.0,4.0,0.05695660217894272,0.053043397821056715,-0.0019566021789358956,0.054999999999999716,81.65146655286517,13.696763443852678,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,-1196.2159999999983,-1196.2159999999983,-1196.2159999999983,15.627479226149035,14.268502894433595,0.0,0.0,0.0,0.0,0.0,-1.3589763317156098,-0.0,-1.3589763317156098,0.0,0.0,-0.8215701902489861,-0.5374061414667609,0.0,-0.0,-0.8215701902489861,-1.3589763317154393,-1.3589763317156098,1.7053025658242404e-13,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.09736677405453456
144,0.5760000000000001,0.58,100.87370857453598,100.99302945905958,0.1193208845236029,1.5,1.2324377963714779,0.0,0.08184352073126498,0.03747736379233214,0.0,100.82000000000001,100.93,4.0,4.0,0.05370857453597466,0.05629142546402477,0.0012914254640179479,0.054999999999999716,11.28936703019748,99.0631998434265,0.0,1.0,-1.0,0.0,1.0,1.0,12.0,12.0,11.0,-1196.2159999999983,-1196.2159999999983,-1095.2869999999982,14.268502894433595,15.636324049657333,0.0,0.0,0.0,0.05629142546402477,0.001,1.312529729759632,-0.1193208845236029,1.4318506142832348,-0.06302945905957813,0.0,0.9002787280439148,0.4122510017156535,0.0,-0.08184352073126498,0.9821222487751797,1.3678211552237372,1.3678211552236568,8.038014698286133e-14,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.09736677405453456
145,0.58,0.584,100.99302945905958,101.09136121639115,0.09833175733156452,1.5,1.530291968496467,0.0,0.10162337021574092,-0.0032916128841850214,0.0,100.94,101.05,4.0,4.0,0.053029459059587225,0.056970540940412207,0.001970540940419596,0.054999999999999716,8.74093038706267,127.94528416260056,0.0,1.0,-1.0,0.0,1.0,1.0,11.0,11.0,10.0,-1095.2869999999982,-1095.2869999999982,-994.2379999999982,15.636324049657333,16.67561216391323,0.0,0.0,0.0,0.056970540940412207,0.001,0.9833175733156452,-0.09833175733156452,1.0816493306472097,-0.04136121639115231,0.0,1.0162337021574093,-0.03291612884185022,0.0,-0.10162337021574092,1.11785707237315,1.0392881142558963,1.0392881142560575,-1.6120438317557273e-13,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.0995621851014414
146,0.584,0.588,101.09136121639115,101.19001033281401,0.09864911642286245,1.5,1.5295037684871913,0.0,0.10157102756283828,-0.002921911139980028,0.0,101.04,101.15,4.0,4.0,0.051361216391143216,0.058638783608856215,0.003638783608849394,0.054999999999999716,9.013778793590467,124.07236163965874,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-994.2379999999982,-994.2379999999982,-994.2379999999982,16.67561216391323,17.66210332814194,0.0,0.0,0.0,0.0,0.0,0.9864911642286245,0.0,0.9864911642286245,0.0,0.0,1.015710275628383,-0.029219111399800282,0.0,0.0,1.015710275628383,0.9864911642287097,0.9864911642286245,8.526512829121202e-14,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.09943914232445371
147,0.588,0.592,101.19001033281401,101.25243095160226,0.062420618788252114,1.5,-0.23088521748879778,0.0,-0.015332586471886803,0.07775320526013768,0.0,101.14,101.25,4.0,4.0,0.05001033281401135,0.05998966718598808,0.004989667185981261,0.054999999999999716,45.034117781199924,24.833634526867925,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-994.2379999999982,-994.2379999999982,-994.2379999999982,17.66210332814194,18.286309516024403,0.0,0.0,0.0,0.0,0.0,0.6242061878825211,0.0,0.6242061878825211,0.0,0.0,-0.15332586471886803,0.7775320526013768,0.0,-0.0,-0.15332586471886803,0.6242061878824643,0.6242061878825211,-5.684341886080802e-14,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.09943914232445371
148,0.592,0.596,101.25243095160226,101.30513283682,0.05270188521772923,1.5,1.2968042677747453,0.0,0.08611795847749691,-0.033416073259770245,0.0,101.2,101.31,4.0,4.0,0.05243095160226119,0.05756904839773824,0.0025690483977314216,0.054999999999999716,10.90180858273139,102.58488889538397,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-994.2379999999982,-994.2379999999982,-994.2379999999982,18.286309516024403,18.813328368201724,0.0,0.0,0.0,0.0,0.0,0.5270188521772923,0.0,0.5270188521772923,0.0,0.0,0.8611795847749691,-0.33416073259770246,0.0,0.0,0.8611795847749691,0.5270188521773207,0.5270188521772923,2.842170943040401e-14,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.09943914232445371
149,0.596,0.6,101.30513283682,101.32055562636756,0.01542278954757137,1.5,-1.2923613973851882,0.0,-0.08582291709211859,0.10124570663968836,0.0,101.25,101.36,4.0,4.0,0.05513283681999326,0.05486716318000617,-0.00013283681998643715,0.054999999999999716,106.75578740618856,10.475880037894905,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-994.2379999999982,-994.2379999999982,-994.2379999999982,18.813328368201724,18.967556263677352,0.0,0.0,0.0,0.0,0.0,0.1542278954757137,0.0,0.1542278954757137,0.0,0.0,-0.8582291709211859,1.0124570663968837,0.0,-0.0,-0.8582291709211859,0.15422789547562843,0.1542278954757137,-8.526512829121202e-14,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.09943914232445371
150,0.6,0.604,101.32055562636756,101.52005097069296,0.19949534432539906,1.5,2.3275953287789126,0.0,0.15457055691230645,0.04492478741308816,0.0,101.27,101.38,4.0,4.0,0.05055562636756861,0.059444373632430825,0.0044443736324240035,0.054999999999999716,4.459214367866374,250.79772577817374,0.0,2.0,-2.0,0.0,2.0,2.0,10.0,10.0,8.0,-994.2379999999982,-994.2379999999982,-791.4799999999982,18.967556263677352,20.68040776554551,0.0,0.0,0.0,0.11888874726486165,0.002,1.5959627546031925,-0.3989906886507981,1.9949534432539906,-0.28010194138593647,0.0,1.2365644552984516,0.3593982993047053,0.0,-0.3091411138246129,1.5457055691230646,1.7128515018681583,1.7128515018680541,1.0413891970983968e-13,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.09943914232445371
151,0.604,0.608,101.52005097069296,101.4855932222994,-0.03445774839356375,1.5,-1.8843079768709317,0.0,-0.12513280542285649,0.0906750570292844,0.0,101.47,101.58,4.0,4.0,0.050050970692964825,0.05994902930703461,0.004949029307041997,0.054999999999999716,199.29165943405044,5.611679010522418,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,-791.4799999999982,-791.4799999999982,-791.4799999999982,20.68040776554551,20.404745778397,0.0,0.0,0.0,0.0,0.0,-0.27566198714851,-0.0,-0.27566198714851,0.0,0.0,-1.0010624433828519,0.7254004562342752,0.0,-0.0,-1.0010624433828519,-0.27566198714851,-0.27566198714851,0.0,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.10944476252454824
152,0.608,0.612,101.4855932222994,101.4065176868381,-0.07907553546129975,1.5,-0.14464779987258525,0.0,-0.009605746628721242,-0.06946978883257277,0.0,101.43,101.54,4.0,4.0,0.05559322229939312,0.05440677770060631,-0.0005932222993862979,0.054999999999999716,37.686980456486395,29.674991433965083,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,-791.4799999999982,-791.4799999999982,-791.4799999999982,20.404745778397,19.772141494706602,0.0,0.0,0.0,0.0,0.0,-0.632604283690398,-0.0,-0.632604283690398,0.0,0.0,-0.07684597302976993,-0.5557583106605821,0.0,-0.0,-0.07684597302976993,-0.632604283690398,-0.632604283690398,0.0,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.10944476252454824
153,0.612,0.616,101.4065176868381,101.312355593459,-0.0941620933790972,1.5,-0.07649971020078901,0.0,-0.005080179816123515,-0.08908191356298126,0.0,101.35000000000001,101.46000000000001,4.0,4.0,0.05651768683809166,0.05348231316190777,-0.0015176868380990527,0.054999999999999716,34.86003508080173,32.081460033703515,0.0,1.0,-1.0,0.0,0.0,0.0,8.0,8.0,7.0,-791.4799999999982,-791.4799999999982,-690.0209999999981,19.772141494706602,19.165489154214924,0.0,0.0,0.0,0.05348231316190777,0.001,-0.6591346536536804,0.0941620933790972,-0.7532967470327776,0.14764440654100497,0.0,-0.035561258712864606,-0.6235733949408688,0.0,0.005080179816123515,-0.04064143852898812,-0.6066523404916779,-0.6066523404917726,9.470202400052585e-14,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.10944476252454824
154,0.616,0.62,101.312355593459,101.30809988560709,-0.004255707851910984,1.5,1.0837353005243189,0.0,0.0719685105380623,-0.07622421838996171,0.0,101.26,101.37,4.0,4.0,0.05235559345899787,0.05764440654100156,0.002644406540994737,0.054999999999999716,13.224183247265048,84.56936820272331,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,-690.0209999999981,-690.0209999999981,-690.0209999999981,19.165489154214924,19.135699199251462,0.0,0.0,0.0,0.0,0.0,-0.029789954963376886,-0.0,-0.029789954963376886,0.0,0.0,0.5037795737664361,-0.533569528729732,0.0,0.0,0.5037795737664361,-0.02978995496346215,-0.029789954963376886,-8.526512829121202e-14,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.09850028627209342
155,0.62,0.624,101.30809988560709,101.16298378440865,-0.14511610119843965,1.5,-1.6275479839197329,0.0,-0.1080819312384306,-0.03703416996001377,0.0,101.25,101.36,4.0,4.0,0.058099885607092006,0.051900114392907426,-0.0030998856070851843,0.054999999999999716,136.83898120549335,8.172823360463218,1.0,0.0,1.0,1.0,0.0,1.0,7.0,7.0,8.0,-690.0209999999981,-690.0209999999981,-791.2719999999981,19.135699199251462,18.031870275271103,0.0,0.0,0.0,0.058099885607092006,0.001,-1.1609288095875172,-0.14511610119843965,-1.0158127083890776,-0.08701621559134765,0.0,-0.8646554499074448,-0.29627335968011015,0.0,-0.1080819312384306,-0.7565735186690142,-1.103828923980359,-1.103828923980425,6.616929226765933e-14,normal,,0.0,0.0,0.0,0.05,0.055967654000555755,0.09850028627209342
156,0.624,0.628,101.16298378440865,101.34698798679693,0.1840042023882802,1.5,2.0799947757273363,0.0,0.1381279412635394,0.04587626112474411,0.0,101.11,101.22,4.0,4.0,0.05298378440865292,0.05701621559134651,0.0020162155913396873,0.054999999999999716,5.334025747600649,209.6654337900983,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,-791.2719999999981,-791.2719999999981,-791.2719999999981,18.031870275271103,19.503903894377345,0.0,0.0,0.0,0.0,0.0,1.4720336191062415,0.0,1.4720336191062415,0.0,0.0,1.105023530108315,0.3670100889979529,0.0,0.0,1.105023530108315,1.4720336191062415,1.4720336191062415,0.0,normal,,0.0,0.0,0.0,0.05,0.06488249872034414,0.09850028627209342
157,0.628,0.632,101.34698798679693,101.42691555543416,0.07992756863723116,1.5,1.9780202313270014,0.0,0.13135603296661583,-0.05142846432938674,0.0,101.29,101.4,4.0,4.0,0.05698798679692629,0.05301201320307314,-0.001987986796933683,0.054999999999999716,5.440155797974441,205.5751459608285,0.0,1.0,-1.0,0.0,1.0,1.0,8.0,8.0,7.0,-791.2719999999981,-791.2719999999981,-689.8729999999981,19.503903894377345,20.115408888041088,0.0,0.0,0.0,0.05301201320307314,0.001,0.5594929804606181,-0.07992756863723116,0.6394205490978493,-0.026915555434158023,0.0,0.9194922307663108,-0.3599992503057072,0.0,-0.13135603296661583,1.0508482637329266,0.6115049936637433,0.6115049936636913,5.206945985491984e-14,normal,,0.0,0.0,0.0,0.05,0.06488249872034414,0.09850028627209342
158,0.632,0.636,101.42691555543416,101.52649896494478,0.09958340951061473,1.5,0.7206040209659937,0.0,0.047853749943893645,0.051729659566720064,0.0,101.37,101.48,4.0,4.0,0.05691555543415916,0.05308444456584027,-0.0019155554341523384,0.054999999999999716,16.89108644747747,66.21011772663446,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,-689.8729999999981,-689.8729999999981,-689.8729999999981,20.115408888041088,20.81249275461539,0.0,0.0,0.0,0.0,0.0,0.6970838665743031,0.0,0.6970838665743031,0.0,0.0,0.3349762496072555,0.36210761696704047,0.0,0.0,0.3349762496072555,0.6970838665743031,0.6970838665743031,0.0,normal,,0.0,0.0,0.0,0.05,0.06488249872034414,0.0966430145086072
159,0.636,0.64,101.52649896494478,101.53269051659585,0.006191551651070881,1.5,-1.0250802877809744,0.0,-0.06807335837250374,0.07426491002357688,0.0,101.47,101.58,4.0,4.0,0.05649896494477957,0.05350103505521986,-0.0014989649447727516,0.054999999999999716,81.89193893617015,13.656543449165836,1.0,0.0,1.0,1.0,0.0,1.0,7.0,7.0,8.0,-689.8729999999981,-689.8729999999981,-791.3439999999981,20.81249275461539,20.917524132768676,0.0,0.0,0.0,0.05649896494477957,0.001,0.04953241320856705,0.006191551651070881,0.04334086155749617,0.06269051659585045,0.0,-0.5445868669800299,0.594119280188615,0.0,-0.06807335837250374,-0.47651350860752617,0.105031378153285,0.10503137815334662,-6.161737786669619e-14,normal,,0.0,0.0,0.0,0.05,0.06488249872034414,0.0966430145086072
160,0.64,0.644,101.53269051659585,101.52424723050366,-0.008443286092187918,1.5,0.9519747602828239,0.0,0.06321857886721698,-0.07166186495940353,0.0,101.48,101.59,4.0,4.0,0.05269051659584534,0.057309483404154093,0.0023094834041472723,0.054999999999999716,14.799643421686094,75.56674105941605,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,-791.3439999999981,-791.3439999999981,-791.3439999999981,20.917524132768676,20.849977844031173,0.0,0.0,0.0,0.0,0.0,-0.06754628873750335,-0.0,-0.06754628873750335,0.0,0.0,0.5057486309377358,-0.5732949196752283,0.0,0.0,0.5057486309377358,-0.06754628873750335,-0.06754628873750335,0.0,normal,,0.0,0.0,0.0,0.05,0.05839424884830973,0.0966430145086072
161,0.644,0.648,101.52424723050366,101.41856109439512,-0.10568613610854527,1.5,-0.3726007072378563,0.0,-0.02474360474588545,-0.08094253136266358,0.0,101.47,101.58,4.0,4.0,0.054247230503662536,0.055752769496336896,0.0007527694963442855,0.054999999999999716,47.403693982200224,23.59227157778422,1.0,0.0,1.0,1.0,0.0,1.0,8.0,8.0,9.0,-791.3439999999981,-791.3439999999981,-892.8149999999981,20.849977844031173,19.952049849557966,0.0,0.0,0.0,0.054247230503662536,0.001,-0.9511752249769074,-0.10568613610854527,-0.8454890888683622,-0.051438905604882734,0.0,-0.22269244271296904,-0.7284827822639722,0.0,-0.02474360474588545,-0.1979488379670836,-0.897927994473207,-0.8979279944732449,3.785860513971784e-14,normal,,0.0,0.0,0.0,0.05,0.05839424884830973,0.0966430145086072
162,0.648,0.652,101.41856109439512,101.486604797225,0.06804370282988259,1.5,0.43512697396176714,0.0,0.028895838491015256,0.03914786433887508,0.0,101.36,101.47,4.0,4.0,0.0585610943951167,0.051438905604882734,-0.003561094395124087,0.054999999999999716,21.2020037697513,52.74788337759839,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,-892.8149999999981,-892.8149999999981,-892.8149999999981,19.952049849557966,20.564443175026895,0.0,0.0,0.0,0.0,0.0,0.6123933254689433,0.0,0.6123933254689433,0.0,0.0,0.2600625464191373,0.3523307790498757,0.0,0.0,0.2600625464191373,0.6123933254689291,0.6123933254689433,-1.4210854715202004e-14,normal,,0.0,0.0,0.0,0.05,0.06312343757433328,0.0966430145086072
163,0.652,0.656,101.486604797225,101.4181391529241,-0.06846564430090041,1.5,-1.1973577783317704,0.0,-0.07951393282659541,0.01104828852570472,0.0,101.43,101.54,4.0,4.0,0.0566047972249919,0.05339520277500753,-0.0016047972249850773,0.054999999999999716,95.4445376107679,11.717389493561457,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,-892.8149999999981,-892.8149999999981,-892.8149999999981,20.564443175026895,19.948252376318806,0.0,0.0,0.0,0.0,0.0,-0.6161907987081037,-0.0,-0.6161907987081037,0.0,0.0,-0.7156253954393588,0.09943459673134247,0.0,-0.0,-0.7156253954393588,-0.6161907987080895,-0.6161907987081037,1.4210854715202004e-14,normal,,0.0,0.0,0.0,0.05,0.06312343757433328,0.0966430145086072
164,0.656,0.66,101.4181391529241,101.53786933563185,0.11973018270775526,1.5,0.881183804811183,0.0,0.05851750506958814,0.06121267763817016,0.0,101.36,101.47,4.0,4.0,0.05813915292409888,0.05186084707590055,-0.00313915292410627,0.054999999999999716,14.299713375110542,78.20861809473841,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,-892.8149999999981,-892.8149999999981,-892.8149999999981,19.948252376318806,21.02582402068856,0.0,0.0,0.0,0.0,0.0,1.0775716443697974,0.0,1.0775716443697974,0.0,0.0,0.5266575456262932,0.5509140987435315,0.0,0.0,0.5266575456262932,1.0775716443697547,1.0775716443697974,-4.263256414560601e-14,normal,,0.0,0.0,0.0,0.05,0.06312343757433328,0.0966430145086072
165,0.66,0.664,101.53786933563185,101.47462721589355,-0.06324211973830529,1.5,0.05224106929402225,0.0,0.0034692160938076927,-0.06671133583211712,0.0,101.48,101.59,4.0,4.0,0.057869335631849594,0.05213066436814984,-0.002869335631856984,0.054999999999999716,30.29990770867453,36.90971051697523,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,-892.8149999999981,-892.8149999999981,-892.8149999999981,21.02582402068856,20.456644943043784,0.0,0.0,0.0,0.0,0.0,-0.5691790776447476,-0.0,-0.5691790776447476,0.0,0.0,0.031222944844269233,-0.600402022489054,0.0,0.0,0.031222944844269233,-0.569179077644776,-0.5691790776447476,-2.842170943040401e-14,normal,,0.0,0.0,0.0,0.05,0.06312343757433328,0.0966430145086072
166,0.664,0.668,101.47462721589355,101.29764891555557,-0.17697830033797857,1.5,-0.3062439978143769,0.0,-0.020336999609830222,-0.15664130072814783,0.0,101.42,101.53,4.0,4.0,0.05462721589354658,0.055372784106452855,0.00037278410644603355,0.054999999999999716,44.351182986556665,25.216031386518612,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,-892.8149999999981,-892.8149999999981,-892.8149999999981,20.456644943043784,18.86384024000199,0.0,0.0,0.0,0.0,0.0,-1.592804703041807,-0.0,-1.592804703041807,0.0,0.0,-0.183032996488472,-1.4097717065533304,0.0,-0.0,-0.183032996488472,-1.592804703041793,-1.592804703041807,1.4210854715202004e-14,normal,,0.0,0.0,0.0,0.05,0.06312343757433328,0.0966430145086072
167,0.668,0.672,101.29764891555557,101.24653883158845,-0.05111008396711725,1.5,0.4689505257441323,0.0,0.031141987196982614,-0.08225207116410088,0.0,101.24000000000001,101.35000000000001,4.0,4.0,0.05764891555556062,0.05235108444443881,-0.002648915555553799,0.054999999999999716,20.906784367065903,53.49272286846645,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,-892.8149999999981,-892.8149999999981,-892.8149999999981,18.86384024000199,18.403849484297893,0.0,0.0,0.0,0.0,0.0,-0.45999075570405523,-0.0,-0.45999075570405523,0.0,0.0,0.28027788477284354,-0.7402686404769079,0.0,0.0,0.28027788477284354,-0.45999075570409786,-0.45999075570405523,-4.263256414560601e-14,normal,,0.0,0.0,0.0,0.05,0.06312343757433328,0.0966430145086072
168,0.672,0.676,101.24653883158845,101.10214633237105,-0.14439249921740327,1.5,0.6379769596179707,0.0,0.04236666602914312,-0.18675916524654038,0.0,101.19,101.3,4.0,4.0,0.05653883158845474,0.05346116841154469,-0.0015388315884479198,0.054999999999999716,18.318865639394915,61.049676559295044,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,-892.8149999999981,-892.8149999999981,-892.8149999999981,18.403849484297893,17.104316991341307,0.0,0.0,0.0,0.0,0.0,-1.2995324929566294,-0.0,-1.2995324929566294,0.0,0.0,0.3812999942622881,-1.6808324872188634,0.0,0.0,0.3812999942622881,-1.2995324929565868,-1.2995324929566294,4.263256414560601e-14,normal,,0.0,0.0,0.0,0.05,0.06312343757433328,0.0966430145086072
